Date,^AXJO,^BSESN,^GSPC,^HSI,^JKSE,^KLSE,^KS11,^N225,^NSEI,^NZ50,^STI,^TWII
2019-01-15,5814.60009765625,36318.328125,2610.300048828125,26830.2890625,6408.7841796875,1679.4200439453125,2097.179931640625,20555.2890625,10886.7998046875,8964.580078125,3212.300048828125,9806.0400390625
2019-01-16,5835.2001953125,36321.2890625,2616.10009765625,26902.099609375,6413.35986328125,1673.0799560546875,2106.10009765625,20442.75,10890.2998046875,9027.4404296875,3229.110107421875,9763.8095703125
2019-01-17,5850.10009765625,36374.078125,2635.9599609375,26755.630859375,6423.77978515625,1682.969970703125,2107.06005859375,20402.26953125,10905.2001953125,9077.8095703125,3214.43994140625,9789.150390625
2019-01-18,5879.60009765625,36386.609375,2670.7099609375,27090.810546875,6448.15576171875,1692.219970703125,2124.280029296875,20666.0703125,10906.9501953125,9097.7099609375,3224.340087890625,9836.0595703125
2019-01-21,5890.39990234375,36578.9609375,,27196.5390625,6450.833984375,,2124.610107421875,20719.330078125,10961.849609375,9148.5703125,3220.56005859375,9889.400390625
2019-01-22,5858.7998046875,36444.640625,2632.89990234375,27005.44921875,6468.56201171875,1702.1199951171875,2117.77001953125,20622.91015625,10922.75,9114.6298828125,3192.7099609375,9894.66015625
2019-01-23,5843.7001953125,36108.46875,2638.699951171875,27008.19921875,6451.169921875,1688.1400146484375,2127.780029296875,20593.720703125,10831.5,9106.0302734375,3171.110107421875,9846.400390625
2019-01-24,5865.7001953125,36195.1015625,2642.330078125,27120.98046875,6466.65478515625,1693.5899658203125,2145.030029296875,20574.630859375,10849.7998046875,9108.91015625,3190.72998046875,9877.1201171875
2019-01-25,5905.60009765625,36025.5390625,2664.760009765625,27569.189453125,6482.8427734375,1701.030029296875,2177.72998046875,20773.560546875,10780.5498046875,9110.5498046875,3202.25,9969.6103515625
2019-01-28,,35656.69921875,2643.85009765625,27576.9609375,6458.7119140625,1697.5,2177.300048828125,20649.0,10661.5498046875,9114.51953125,3199.5,10013.330078125
2019-01-29,5874.2001953125,35592.5,2640.0,27531.6796875,6436.47998046875,1690.4100341796875,2183.360107421875,20664.640625,10652.2001953125,9006.3798828125,3187.68994140625,9931.58984375
2019-01-30,5886.7001953125,35591.25,2681.050048828125,27642.849609375,6464.18896484375,1684.1099853515625,2206.199951171875,20556.5390625,10651.7998046875,8925.51953125,3174.3798828125,9932.259765625
2019-01-31,5864.7001953125,36256.69140625,2704.10009765625,27942.470703125,6532.96923828125,1683.530029296875,2204.85009765625,20773.490234375,10830.9501953125,8985.33984375,3190.169921875,
2019-02-01,5862.7998046875,36469.4296875,2706.530029296875,27930.740234375,6538.63818359375,,2203.4599609375,20788.390625,10893.650390625,8999.169921875,3188.679931640625,
2019-02-04,5891.2001953125,36582.73828125,2724.8701171875,27990.2109375,6481.451171875,1683.6099853515625,,20883.76953125,10912.25,8979.41015625,3184.56005859375,
2019-02-05,6005.89990234375,36616.80859375,2737.699951171875,,,,,20844.44921875,10934.349609375,9073.7197265625,,
2019-02-06,6026.10009765625,36975.23046875,2731.610107421875,,6547.876953125,,,20874.060546875,11062.4501953125,,,
2019-02-07,6092.5,36971.08984375,2706.050048828125,,6536.45703125,1693.3900146484375,2203.419921875,20751.279296875,11069.400390625,9133.509765625,3200.639892578125,
2019-02-08,6071.5,36546.48046875,2707.8798828125,27946.3203125,6521.6630859375,1686.52001953125,2177.050048828125,20333.169921875,10943.599609375,9176.6103515625,3202.0400390625,
2019-02-11,6060.7998046875,36395.03125,2709.800048828125,28143.83984375,6495.001953125,1688.56005859375,2180.72998046875,,10888.7998046875,9210.0,3206.27001953125,10004.25
2019-02-12,6079.10009765625,36153.62109375,2744.72998046875,28171.330078125,6426.3251953125,1687.4100341796875,2190.469970703125,20864.2109375,10831.400390625,9280.76953125,3201.14990234375,10097.740234375
2019-02-13,6063.60009765625,,2753.030029296875,28497.58984375,6419.1162109375,1685.300048828125,2201.47998046875,21144.48046875,,9333.3798828125,3244.77001953125,10090.580078125
2019-02-14,6059.39990234375,35876.21875,2745.72998046875,28432.05078125,6420.01806640625,1689.06005859375,2225.85009765625,21139.7109375,10746.0498046875,9284.919921875,3253.159912109375,10089.009765625
2019-02-15,6066.10009765625,35808.94921875,2775.60009765625,27900.83984375,6389.0849609375,1688.8299560546875,2196.090087890625,20900.630859375,10724.400390625,9245.650390625,3239.739990234375,10064.7802734375
2019-02-18,6089.7998046875,35498.44140625,,28347.009765625,6497.81494140625,1692.739990234375,2210.889892578125,21281.849609375,10640.9501953125,9245.4404296875,3265.969970703125,10145.2802734375
2019-02-19,6106.89990234375,35352.609375,2779.760009765625,28228.130859375,6494.6669921875,1706.56005859375,2205.6298828125,21302.650390625,10604.349609375,9224.259765625,3259.800048828125,10152.259765625
2019-02-20,6096.5,35756.26171875,2784.699951171875,28514.05078125,6512.7841796875,1726.1800537109375,2229.760009765625,21431.490234375,10735.4501953125,9249.4404296875,3278.3798828125,10272.4599609375
2019-02-21,6139.2001953125,35898.3515625,2774.8798828125,28629.919921875,6537.76611328125,1730.6800537109375,2228.659912109375,21464.23046875,10789.849609375,9300.8095703125,3277.909912109375,10319.5302734375
2019-02-22,6167.2998046875,35871.48046875,2792.669921875,28816.30078125,6501.3779296875,1721.4200439453125,2230.5,21425.509765625,10791.650390625,9309.2099609375,3269.89990234375,10322.919921875
2019-02-25,6186.2998046875,36213.37890625,2796.110107421875,28959.30078125,6525.35791015625,1724.5799560546875,2232.56005859375,21528.23046875,10880.099609375,9344.6298828125,3272.35009765625,10390.9296875
2019-02-26,6128.39990234375,35973.7109375,2793.89990234375,28772.060546875,6540.9501953125,1719.0,2226.60009765625,21449.390625,10835.2998046875,9323.1298828125,3261.659912109375,10391.5498046875
2019-02-27,6150.2998046875,35905.4296875,2792.3798828125,28757.439453125,6525.68310546875,1713.449951171875,2234.7900390625,21556.509765625,10806.650390625,9281.4697265625,3250.02001953125,10389.169921875
2019-02-28,6169.0,35867.44140625,2784.489990234375,28633.1796875,6443.34814453125,1707.72998046875,2195.43994140625,21385.16015625,10792.5,9325.0302734375,3212.68994140625,
2019-03-01,6192.7001953125,36063.80859375,2803.68994140625,28812.169921875,6499.8837890625,1700.760009765625,,21602.689453125,10863.5,9351.6796875,3220.39990234375,
2019-03-04,6217.39990234375,,2792.81005859375,28959.58984375,6488.419921875,1693.989990234375,2190.659912109375,21822.0390625,,9413.490234375,3251.080078125,10349.8798828125
2019-03-05,6199.2998046875,36442.5390625,2789.64990234375,28961.599609375,6441.27978515625,1685.6199951171875,2179.22998046875,21726.279296875,10987.4501953125,9399.6904296875,3234.070068359375,10305.259765625
2019-03-06,6245.60009765625,36636.1015625,2771.449951171875,29037.599609375,6457.9560546875,1686.8199462890625,2175.60009765625,21596.810546875,11053.0,9415.0,3222.840087890625,10357.150390625
2019-03-07,6263.89990234375,36725.421875,2748.929931640625,28779.44921875,,1686.949951171875,2165.7900390625,21456.009765625,11058.2001953125,9437.3603515625,3229.47998046875,10311.6796875
2019-03-08,6203.7998046875,36671.4296875,2743.070068359375,28228.419921875,6383.06787109375,1679.9000244140625,2137.43994140625,21025.560546875,11035.400390625,9440.26953125,3195.8701171875,10241.75
2019-03-11,6180.2001953125,37054.1015625,2783.300048828125,28503.30078125,6366.43408203125,1664.6300048828125,2138.10009765625,21125.08984375,11168.0498046875,9390.849609375,3191.419921875,10250.2802734375
2019-03-12,6174.7998046875,37535.66015625,2791.52001953125,28920.869140625,6353.77392578125,1671.280029296875,2157.179931640625,21503.689453125,11301.2001953125,9397.25,3212.25,10343.330078125
2019-03-13,6161.2001953125,37752.171875,2810.919921875,28807.44921875,6377.5751953125,1678.239990234375,2148.409912109375,21290.240234375,11341.7001953125,9387.6904296875,3195.590087890625,10373.3203125
2019-03-14,6179.60009765625,37754.890625,2808.47998046875,28851.390625,6413.26611328125,1674.52001953125,2155.679931640625,21287.01953125,11343.25,9435.5,3197.919921875,10348.650390625
2019-03-15,6175.2001953125,38024.3203125,2822.47998046875,29012.259765625,6461.18310546875,1680.5400390625,2176.110107421875,21450.849609375,11426.849609375,9473.26953125,3200.179931640625,10439.240234375
2019-03-18,6190.5,38095.0703125,2832.93994140625,29409.009765625,6509.44677734375,1690.93994140625,2179.489990234375,21584.5,11462.2001953125,9515.1201171875,3212.9599609375,10512.7001953125
2019-03-19,6184.7998046875,38363.46875,2832.570068359375,29466.279296875,6480.27587890625,1687.6800537109375,2177.6201171875,21566.849609375,11532.400390625,9497.26953125,3220.919921875,10512.3203125
2019-03-20,6165.2998046875,38386.75,2824.22998046875,29320.970703125,6482.7099609375,1684.2099609375,2177.10009765625,21608.919921875,11521.0498046875,9435.7001953125,3207.659912109375,10551.5595703125
2019-03-21,6167.2001953125,,2854.8798828125,29071.560546875,6501.77587890625,1663.6600341796875,2184.8798828125,,,9461.3095703125,3213.64990234375,10609.5498046875
2019-03-22,6195.2001953125,38164.609375,2800.7099609375,29113.359375,6525.27392578125,1666.6600341796875,2186.949951171875,21627.33984375,11456.900390625,9550.990234375,3212.10009765625,10639.0703125
2019-03-25,6126.2001953125,37808.91015625,2798.360107421875,28523.349609375,6411.2509765625,1649.1500244140625,2144.860107421875,20977.109375,11354.25,9519.3095703125,3182.919921875,10479.48046875
2019-03-26,6130.60009765625,38233.41015625,2818.4599609375,28566.91015625,6469.9990234375,1649.93994140625,2148.800048828125,21428.390625,11483.25,9574.8203125,3200.280029296875,10559.2001953125
2019-03-27,6136.0,38132.87890625,2805.3701171875,28728.25,6444.73779296875,1642.72998046875,2145.6201171875,21378.73046875,11445.0498046875,9698.8896484375,3198.389892578125,10542.7001953125
2019-03-28,6176.10009765625,38545.71875,2815.43994140625,28775.2109375,6480.7880859375,1641.3299560546875,2128.10009765625,21033.759765625,11570.0,9766.1904296875,3203.580078125,10536.259765625
2019-03-29,6180.7001953125,,2834.39990234375,29051.359375,6468.7548828125,1643.6300048828125,2140.669921875,21205.810546875,,9844.9501953125,3212.8798828125,10641.0400390625
2019-04-01,6217.0,38871.87109375,2867.18994140625,29562.01953125,6452.61083984375,1628.6600341796875,2168.280029296875,21509.029296875,11669.150390625,9853.91015625,3250.510009765625,10642.6298828125
2019-04-02,6242.39990234375,39056.6484375,2867.239990234375,29624.669921875,6476.06591796875,1632.8299560546875,2177.179931640625,21505.310546875,11713.2001953125,9958.349609375,3279.780029296875,10690.2998046875
2019-04-03,6285.0,38877.12109375,2873.39990234375,29986.390625,,1643.2099609375,2203.27001953125,21713.2109375,11643.9501953125,9939.259765625,3311.27001953125,10704.3798828125
2019-04-04,6232.7998046875,38684.71875,2879.389892578125,29936.3203125,6494.6298828125,1645.0699462890625,2206.530029296875,21724.94921875,11598.0,9892.599609375,3316.2099609375,
2019-04-05,6181.2998046875,38862.23046875,2892.739990234375,,6474.01806640625,1641.81005859375,2209.610107421875,21807.5,11665.9501953125,9857.0498046875,3322.639892578125,
2019-04-08,6221.39990234375,38700.53125,2895.77001953125,30077.150390625,6425.73388671875,1644.3499755859375,2210.60009765625,21761.650390625,11604.5,9807.080078125,3315.419921875,10800.5703125
2019-04-09,6221.7998046875,38939.21875,2878.199951171875,30157.490234375,6484.34814453125,1641.93994140625,2213.56005859375,21802.58984375,11671.9501953125,9787.2998046875,3325.60009765625,10851.599609375
2019-04-10,6223.5,38585.3515625,2888.2099609375,30119.560546875,6478.326171875,1639.4599609375,2224.389892578125,21687.5703125,11584.2998046875,9707.9599609375,3327.64990234375,10868.1396484375
2019-04-11,6198.7001953125,38607.01171875,2888.320068359375,29839.44921875,6410.166015625,1624.22998046875,2224.43994140625,21711.380859375,11596.7001953125,9766.599609375,3330.820068359375,10808.76953125
2019-04-12,6251.2998046875,38767.109375,2907.409912109375,29909.759765625,6405.8662109375,1630.1700439453125,2233.449951171875,21870.560546875,11643.4501953125,9768.330078125,3331.97998046875,10805.2998046875
2019-04-15,6251.39990234375,38905.83984375,2905.580078125,29810.720703125,6435.15087890625,1631.3299560546875,2242.8798828125,22169.109375,11690.349609375,9846.349609375,3325.860107421875,10875.599609375
2019-04-16,6277.39990234375,39275.640625,2907.06005859375,30129.869140625,6481.541015625,1629.4599609375,2248.6298828125,22221.66015625,11787.150390625,9908.3896484375,3332.0400390625,10927.849609375
2019-04-17,6256.39990234375,,2900.449951171875,30124.6796875,,1620.9000244140625,2245.889892578125,22277.970703125,,9982.240234375,3348.639892578125,10997.259765625
2019-04-18,6259.7998046875,39140.28125,2905.030029296875,29963.259765625,6507.22119140625,1619.72998046875,2213.77001953125,22090.119140625,11752.7998046875,9959.6201171875,3347.580078125,10962.01953125
2019-04-19,,,,,,1622.0699462890625,2216.14990234375,22200.560546875,,,,10968.5
2019-04-22,,38645.1796875,2907.969970703125,,6414.7431640625,1622.06005859375,2216.64990234375,22217.900390625,11594.4501953125,,3357.699951171875,10987.7099609375
2019-04-23,6319.39990234375,38564.87890625,2933.679931640625,29963.240234375,6462.82177734375,1627.43994140625,2220.510009765625,22259.740234375,11575.9501953125,10004.83984375,3353.469970703125,11025.6796875
2019-04-24,6382.10009765625,39054.6796875,2927.25,29805.830078125,6447.884765625,1638.010009765625,2201.030029296875,22200.0,11726.150390625,10071.740234375,3362.429931640625,11027.6396484375
2019-04-25,,38730.859375,2926.169921875,29549.80078125,6372.787109375,1635.6800537109375,2190.5,22307.580078125,11641.7998046875,,3350.280029296875,11039.8603515625
2019-04-26,6385.60009765625,39067.328125,2939.8798828125,29605.009765625,6401.080078125,1638.3800048828125,2179.31005859375,22258.73046875,11754.650390625,9994.5703125,3356.949951171875,10952.4697265625
2019-04-29,6359.5,,2943.030029296875,29892.810546875,6425.89501953125,1637.4000244140625,2216.429931640625,,,10012.76953125,3407.02001953125,10939.0595703125
2019-04-30,6325.5,39031.55078125,2945.830078125,29699.109375,6455.35205078125,1642.2900390625,2203.590087890625,,11748.150390625,10013.830078125,3400.199951171875,10967.73046875
2019-05-01,6375.89990234375,,2923.72998046875,,,,,,,9966.419921875,,
2019-05-02,6338.39990234375,38981.4296875,2917.52001953125,29944.1796875,6374.421875,1632.239990234375,2212.75,,11724.75,10084.990234375,3393.330078125,11004.490234375
2019-05-03,6335.7998046875,38963.26171875,2945.639892578125,30081.55078125,6319.458984375,1637.300048828125,2196.320068359375,,11712.25,10058.080078125,3392.2900390625,11096.2998046875
2019-05-06,6283.7001953125,38600.33984375,2932.469970703125,29209.8203125,6256.35205078125,1632.800048828125,,,11598.25,9960.6201171875,3290.6201171875,10897.1201171875
2019-05-07,6295.7001953125,38276.62890625,2884.050048828125,29363.01953125,6297.31787109375,1639.3699951171875,2176.989990234375,21923.720703125,11497.900390625,10027.3896484375,3312.52001953125,10987.1396484375
2019-05-08,6269.10009765625,37789.12890625,2879.419921875,29003.19921875,6270.2021484375,1633.550048828125,2168.010009765625,21602.58984375,11359.4501953125,10063.0498046875,3283.840087890625,10923.7099609375
2019-05-09,6295.2998046875,37558.91015625,2870.719970703125,28311.0703125,6198.80419921875,1618.530029296875,2102.010009765625,21402.130859375,11301.7998046875,10104.349609375,3269.699951171875,10733.669921875
2019-05-10,6310.89990234375,37462.98828125,2881.39990234375,28550.240234375,6209.1181640625,1610.27001953125,2108.0400390625,21344.919921875,11278.900390625,10099.3701171875,3273.5,10712.990234375
2019-05-13,6297.60009765625,37090.8203125,2811.8701171875,,6135.39599609375,1601.0899658203125,2079.010009765625,21191.279296875,11148.2001953125,10126.830078125,3234.280029296875,10558.2900390625
2019-05-14,6239.89990234375,37318.53125,2834.409912109375,28122.01953125,6071.2021484375,1599.18994140625,2081.840087890625,21067.23046875,11222.0498046875,10070.349609375,3223.7099609375,10519.25
2019-05-15,6284.2001953125,37114.87890625,2850.9599609375,28268.7109375,5980.884765625,1611.4300537109375,2092.780029296875,21188.560546875,11157.0,10131.580078125,3218.77001953125,10560.7099609375
2019-05-16,6327.7998046875,37393.48046875,2876.320068359375,28275.0703125,5895.73779296875,1599.18994140625,2067.68994140625,21062.98046875,11257.099609375,10176.990234375,3230.260009765625,10474.6103515625
2019-05-17,6365.2998046875,37930.76953125,2859.530029296875,27946.4609375,5826.8681640625,1605.3599853515625,2055.800048828125,21250.08984375,11407.150390625,10180.7998046875,3205.4599609375,10384.1103515625
2019-05-20,6476.10009765625,39352.671875,2840.22998046875,27787.609375,5907.12109375,,2055.7099609375,21301.73046875,11828.25,10234.150390625,,10398.41015625
2019-05-21,6500.10009765625,38969.80078125,2864.360107421875,27657.240234375,5951.3720703125,1603.739990234375,2061.25,21272.44921875,11709.099609375,10216.08984375,3183.260009765625,10464.5
2019-05-22,6510.7001953125,39110.2109375,2856.27001953125,27705.939453125,5939.63623046875,,2064.860107421875,21283.369140625,11737.900390625,10237.48046875,3183.139892578125,10457.2197265625
2019-05-23,6491.7998046875,38811.390625,2822.239990234375,27267.130859375,6032.69580078125,1601.8699951171875,2059.590087890625,21151.140625,11657.0498046875,10263.41015625,3160.719970703125,10308.3701171875
2019-05-24,6456.0,39434.71875,2826.06005859375,27353.9296875,6057.35302734375,1598.3199462890625,2045.31005859375,21117.220703125,11844.099609375,10222.3603515625,3169.889892578125,10328.2802734375
2019-05-27,6451.89990234375,39683.2890625,,27288.08984375,6098.97412109375,1601.3499755859375,2044.2099609375,21182.580078125,11924.75,10147.7099609375,3170.77001953125,10334.1298828125
2019-05-28,6484.7998046875,39749.73046875,2802.389892578125,27390.810546875,6033.14208984375,1614.5699462890625,2048.830078125,21260.140625,11928.75,10123.3203125,3165.320068359375,10312.3095703125
2019-05-29,6440.0,39502.05078125,2783.02001953125,27235.7109375,6104.10595703125,1623.6700439453125,2023.3199462890625,21003.369140625,11861.099609375,10096.4697265625,3163.280029296875,10301.7802734375
2019-05-30,6392.10009765625,39831.96875,2788.860107421875,27114.880859375,,1636.5,2038.800048828125,20942.529296875,11945.900390625,10071.98046875,3143.0,10382.990234375
2019-05-31,6396.89990234375,39714.19921875,2752.06005859375,26901.08984375,6209.1171875,1650.760009765625,2041.739990234375,20601.189453125,11922.7998046875,10117.990234375,3117.760009765625,10498.490234375
2019-06-03,6320.5,40267.62109375,2744.449951171875,26893.859375,,1655.31005859375,2067.85009765625,20410.880859375,12088.5498046875,,3123.4599609375,10500.0703125
2019-06-04,6332.39990234375,40083.5390625,2803.27001953125,26761.51953125,,1644.0899658203125,2066.969970703125,20408.5390625,12021.650390625,9951.9296875,3142.3701171875,10429.1201171875
2019-06-05,6358.5,,2826.14990234375,26895.439453125,,,2069.110107421875,20776.099609375,,9956.0595703125,,10461.6201171875
2019-06-06,6383.0,39529.71875,2843.489990234375,26965.279296875,,,,20774.0390625,11843.75,9987.0,3146.179931640625,10409.2001953125
2019-06-07,6443.89990234375,39615.8984375,2873.340087890625,,,1649.3299560546875,2072.330078125,20884.7109375,11870.650390625,10047.8203125,3166.2900390625,
2019-06-10,,39784.51953125,2886.72998046875,27578.640625,6289.60986328125,1655.469970703125,2099.489990234375,21134.419921875,11922.7001953125,10027.6103515625,3188.110107421875,10566.4697265625
2019-06-11,6546.2998046875,39950.4609375,2885.719970703125,27789.33984375,6305.9921875,1651.199951171875,2111.81005859375,21204.279296875,11965.599609375,10139.150390625,3209.580078125,10607.759765625
2019-06-12,6543.7001953125,39756.80859375,2879.840087890625,27308.4609375,6276.1767578125,1650.739990234375,2108.75,21129.720703125,11906.2001953125,10205.1396484375,3207.739990234375,10615.66015625
2019-06-13,6542.39990234375,39741.359375,2891.639892578125,27294.7109375,6273.08203125,1643.739990234375,2103.14990234375,21032.0,11914.0498046875,10223.8095703125,3220.659912109375,10561.009765625
2019-06-14,6554.0,39452.0703125,2886.97998046875,27118.349609375,6250.26513671875,1638.6300048828125,2095.409912109375,21116.890625,11823.2998046875,10235.3701171875,3222.6298828125,10524.669921875
2019-06-17,6530.89990234375,38960.7890625,2889.669921875,27227.16015625,6190.52490234375,1638.4000244140625,2090.72998046875,21124.0,11672.150390625,10170.259765625,3207.989990234375,10530.5400390625
2019-06-18,6570.0,39046.33984375,2917.75,27498.76953125,6257.330078125,1652.760009765625,2098.7099609375,20972.7109375,11691.5,10191.330078125,3238.72998046875,10566.740234375
2019-06-19,6648.10009765625,39112.73828125,2926.4599609375,28202.140625,6339.26220703125,1666.5400390625,2124.780029296875,21333.869140625,11691.4501953125,10304.830078125,3288.169921875,10775.33984375
2019-06-20,6687.39990234375,39601.62890625,2954.179931640625,28550.4296875,6335.6982421875,1675.4300537109375,2131.2900390625,21462.859375,11831.75,10290.759765625,3314.510009765625,10785.009765625
2019-06-21,6650.7998046875,39194.48828125,2950.4599609375,28473.7109375,6315.43603515625,1682.22998046875,2125.6201171875,21258.640625,11724.099609375,10327.2900390625,3321.39990234375,10803.76953125
2019-06-24,6665.39990234375,39122.9609375,2945.35009765625,28513.0,6288.46484375,1676.1300048828125,2126.330078125,21285.990234375,11699.650390625,10388.3095703125,3311.530029296875,10779.4501953125
2019-06-25,6658.0,39434.94140625,2917.3798828125,28185.98046875,6320.44482421875,1676.6099853515625,2121.639892578125,21193.810546875,11796.4501953125,10418.2900390625,3304.27001953125,10706.7197265625
2019-06-26,6640.5,39592.078125,2913.780029296875,28221.98046875,6310.48876953125,1674.489990234375,2121.85009765625,21086.58984375,11847.5498046875,10408.0498046875,3301.25,10652.5498046875
2019-06-27,6666.2998046875,39586.41015625,2924.919921875,28621.419921875,6352.7099609375,1672.699951171875,2134.320068359375,21338.169921875,11841.5498046875,10431.2197265625,3328.60009765625,10773.900390625
2019-06-28,6618.7998046875,39394.640625,2941.760009765625,28542.619140625,6358.62890625,1672.1300048828125,2130.6201171875,21275.919921875,11788.849609375,10501.099609375,3321.610107421875,10730.830078125
2019-07-01,6648.10009765625,39686.5,2964.330078125,,6379.68798828125,1683.6199951171875,2129.739990234375,21729.970703125,11865.599609375,10464.5302734375,3372.260009765625,10895.4599609375
2019-07-02,6653.2001953125,39816.48046875,2973.010009765625,28875.560546875,6384.89794921875,1691.0,2122.02001953125,21754.26953125,11910.2998046875,10531.9404296875,3370.800048828125,10865.1201171875
2019-07-03,6685.5,39839.25,2995.820068359375,28855.140625,6362.6220703125,1690.050048828125,2096.02001953125,21638.16015625,11916.75,10544.4296875,3367.800048828125,10743.76953125
2019-07-04,6718.0,39908.05859375,,28795.76953125,6375.966796875,1687.47998046875,2108.72998046875,21702.44921875,11946.75,10558.2802734375,3372.25,10775.900390625
2019-07-05,6751.2998046875,39513.390625,2990.409912109375,28774.830078125,6373.47705078125,1682.530029296875,2110.590087890625,21746.380859375,11811.150390625,10615.4697265625,3366.81005859375,10785.73046875
2019-07-08,6672.2001953125,38720.5703125,2975.949951171875,28331.689453125,6351.8271484375,1677.6400146484375,2064.169921875,21534.349609375,11558.599609375,10605.98046875,3334.22998046875,10751.2197265625
2019-07-09,6665.7001953125,38730.8203125,2979.6298828125,28116.279296875,6388.3232421875,1682.8699951171875,2052.030029296875,21565.150390625,11555.900390625,10538.1103515625,3329.4599609375,10702.7802734375
2019-07-10,6689.7998046875,38557.0390625,2993.070068359375,28204.689453125,6410.68310546875,1678.969970703125,2058.780029296875,21533.48046875,11498.900390625,10650.1396484375,3340.419921875,10798.48046875
2019-07-11,6716.10009765625,38823.109375,2999.909912109375,28431.80078125,6417.06591796875,1679.260009765625,2080.580078125,21643.529296875,11582.900390625,10687.3203125,3350.449951171875,10843.419921875
2019-07-12,6696.5,38736.23046875,3013.77001953125,28471.619140625,6373.34521484375,1669.449951171875,2086.659912109375,21685.900390625,11552.5,10701.4296875,3357.340087890625,10824.349609375
2019-07-15,6653.0,38896.7109375,3014.300048828125,28554.880859375,6418.23388671875,1672.3699951171875,2082.47998046875,,11588.349609375,10666.5595703125,3347.949951171875,10876.4296875
2019-07-16,6641.0,39131.0390625,3004.0400390625,28619.619140625,6401.8798828125,1668.93994140625,2091.8701171875,21535.25,11662.599609375,10651.2001953125,3360.030029296875,10886.0498046875
2019-07-17,6673.2998046875,39215.640625,2984.419921875,28593.169921875,6394.60888671875,1657.530029296875,2072.919921875,21469.1796875,11687.5,10654.7998046875,3364.8701171875,10828.48046875
2019-07-18,6649.10009765625,38897.4609375,2995.110107421875,28461.66015625,6403.2939453125,1648.9300537109375,2066.550048828125,21046.240234375,11596.900390625,10741.08984375,3361.050048828125,10799.2802734375
2019-07-19,6700.2998046875,38337.01171875,2976.610107421875,28765.400390625,6456.5390625,1658.18994140625,2094.360107421875,21466.990234375,11419.25,10753.150390625,3377.9599609375,10873.1904296875
2019-07-22,6691.2001953125,38031.12890625,2985.030029296875,28371.259765625,6433.546875,1655.4000244140625,2093.340087890625,21416.7890625,11346.2001953125,10824.6904296875,3357.219970703125,10944.5302734375
2019-07-23,6724.60009765625,37982.73828125,3005.469970703125,28466.48046875,6403.81005859375,1655.6700439453125,2101.449951171875,21620.880859375,11331.0498046875,10867.25,3373.1298828125,10947.259765625
2019-07-24,6776.7001953125,37847.6484375,3019.56005859375,28524.0390625,6384.98681640625,1652.4100341796875,2082.300048828125,21709.5703125,11271.2998046875,10812.5400390625,3368.43994140625,10935.759765625
2019-07-25,6818.0,37830.98046875,3003.669921875,28594.30078125,6401.365234375,1656.5799560546875,2074.47998046875,21756.55078125,11252.150390625,10898.2802734375,3381.260009765625,10941.41015625
2019-07-26,6793.39990234375,37882.7890625,3025.860107421875,28397.740234375,6325.23681640625,1647.9599609375,2066.260009765625,21658.150390625,11284.2998046875,10807.6103515625,3363.760009765625,10891.98046875
2019-07-29,6825.7998046875,37686.37109375,3020.969970703125,28106.41015625,6299.03515625,1642.68994140625,2029.47998046875,21616.80078125,11189.2001953125,10851.3603515625,3346.389892578125,10885.73046875
2019-07-30,6845.10009765625,37397.23828125,3013.179931640625,28146.5,6376.99609375,,2038.6800537109375,21709.310546875,11085.400390625,10878.9501953125,3350.5400390625,10830.900390625
2019-07-31,6812.60009765625,37481.12109375,2980.3798828125,27777.75,6390.5048828125,1634.8699951171875,2024.550048828125,21521.529296875,11118.0,10857.75,3300.75,10823.8095703125
2019-08-01,6788.89990234375,37018.3203125,2953.56005859375,27565.69921875,6381.5419921875,1639.0699462890625,2017.3399658203125,21540.990234375,10980.0,10860.8203125,3291.75,10731.75
2019-08-02,6768.60009765625,37118.21875,2932.050048828125,26918.580078125,6340.18017578125,1626.760009765625,1998.1300048828125,21087.16015625,10997.349609375,10863.8701171875,3261.110107421875,10549.0400390625
2019-08-05,6640.2998046875,36699.83984375,2844.739990234375,26151.3203125,6175.703125,1610.4100341796875,1946.97998046875,20720.2890625,10862.599609375,10766.0302734375,3194.510009765625,10423.41015625
2019-08-06,6478.10009765625,36976.8515625,2881.77001953125,25976.240234375,6119.47119140625,1611.7900390625,1917.5,20585.310546875,10948.25,10587.169921875,3170.469970703125,10394.75
2019-08-07,6519.5,36690.5,2883.97998046875,25997.029296875,6204.19482421875,1604.699951171875,1909.7099609375,20516.560546875,10855.5,10786.259765625,3184.68994140625,10386.1796875
2019-08-08,6568.10009765625,37327.359375,2938.090087890625,26120.76953125,6274.6708984375,1616.02001953125,1920.6099853515625,20593.349609375,11032.4501953125,10874.2998046875,3168.93994140625,10494.490234375
2019-08-09,6584.39990234375,37581.91015625,2918.64990234375,25939.30078125,6282.1318359375,1615.050048828125,1937.75,20684.8203125,11109.650390625,10873.2099609375,,
2019-08-12,6590.2998046875,,2882.699951171875,25824.720703125,6250.59521484375,,1942.2900390625,,,10872.740234375,,10472.3603515625
2019-08-13,6568.5,36958.16015625,2926.320068359375,25281.30078125,6210.9619140625,1592.8800048828125,1925.8299560546875,20455.439453125,10925.849609375,10854.76953125,3146.72998046875,10362.66015625
2019-08-14,6595.89990234375,37311.53125,2840.60009765625,25302.279296875,6267.3349609375,1600.31005859375,1938.3699951171875,20655.130859375,11029.400390625,10849.759765625,3147.60009765625,10427.73046875
